reward,2026-06-25_12-40-54_K1.L7.3,2026-06-25_12-39-34_K1.L7.2,2026-06-25_12-37-38_K1.L7.1,2026-06-25_12-23-43_K1.L7,2026-06-23_23-10-24_K1.L6,2026-06-23_20-31-30_K1.L5.1,2026-06-23_20-00-26_K1.L5,2026-06-23_19-28-24_K1.L4,2026-06-23_18-22-04_K1.L3,2026-06-23_17-21-47_K1.L2
track_lin_vel_xy_exp,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
track_ang_vel_z_exp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lin_vel_z_l2,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
ang_vel_xy_l2,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
dof_torques_l2,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05
dof_acc_l2,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07,-1e-07
action_rate_l2,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
feet_air_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
undesired_contacts,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
flat_orientation_l2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
dof_pos_limits,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
alive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
base_height_l2,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0
lateral_velocity_l2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
yaw_rate_l2,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
root_lateral_tilt_l2,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0
root_lateral_tilt_ema_l2,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0
world_heading_l2,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
backward_velocity_l2,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
forward_velocity_below_l2,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
foot_lateral_spacing_l1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
foot_signed_lateral_clearance_l1,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
foot_lateral_lane_l1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
foot_lateral_lane_max_l1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
leg_frontal_plane_l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left_leg_frontal_plane_l1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
right_leg_frontal_plane_l1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
max_leg_frontal_plane_l1,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
foot_sagittal_separation_l1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
swing_foot_overtake_l1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
foot_parallel_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foot_world_parallel_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foot_world_parallel_max_l2,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
foot_toe_in_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foot_flat_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stance_foot_flat_l2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2
wobble_joint_vel_l2,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
hip_roll_yaw_position_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip_roll_yaw_position_ema_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_body_l2,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0
knee_extension_l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination_penalty,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0
upright_alive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
foot_sole_lateral_lane_max_l1,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0
leg_frontal_sole_plane_max_l1,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
hip_roll_position_ema_5cycle_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
centered_joint_target_position_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stand_joint_position_l2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
world_forward_velocity_below_l2,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
world_forward_velocity_clip,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
root_lateral_position_l2,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
alternating_step_symmetry_l2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
contact_duty_symmetry_l2,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
dense_swing_step_length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dense_foot_swing_speed,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5.0,5.0,5.0
dense_swing_foot_target_location_exp,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
lateral_away_from_center_l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signed_joint_pair_ema_symmetry_l2,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
foot_retreat,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
gait_cycle_support,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.25,0.25
gait_cycle_plant_water_level,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.25,0.25
swing_sole_clearance,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0
